"page_id","phrase_id","source_lane","pageKind","section_id","section_key","breakdown_token_id","sort_order","current_token_text","current_english_gloss","source_path","proposed_token_text","proposed_english_gloss","reviewer_notes","review_status","import_approval","approved_by","approved_at"
"viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby","v900-mone-numb-pric-is-there-an-atm-nearby","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby:breakdown:breakdown:chunk-2","1","nào gần đây","near","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-there-an-atm-nearby.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby","v900-mone-numb-pric-is-there-an-atm-nearby","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby:breakdown:breakdown:chunk-3","2","không","no / not","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-there-an-atm-nearby.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby","v900-mone-numb-pric-is-there-an-atm-nearby","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-there-an-atm-nearby:breakdown:breakdown:chunk-4","3","Có máy ATM nào gần đây không?","Is there an ATM nearby","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-there-an-atm-nearby.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong","v900-mone-numb-pric-is-this-price-in-vietnamese-dong","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown:breakdown:chunk-1","0","Giá này bằng","price / money","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-price-in-vietnamese-dong.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong","v900-mone-numb-pric-is-this-price-in-vietnamese-dong","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown:breakdown:chunk-2","1","đồng Việt Nam","is this price in Vietnamese dong","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-price-in-vietnamese-dong.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong","v900-mone-numb-pric-is-this-price-in-vietnamese-dong","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown:breakdown:chunk-3","2","phải","right","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-price-in-vietnamese-dong.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong","v900-mone-numb-pric-is-this-price-in-vietnamese-dong","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown:breakdown:chunk-4","3","không","no / not","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-price-in-vietnamese-dong.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong","v900-mone-numb-pric-is-this-price-in-vietnamese-dong","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-price-in-vietnamese-dong:breakdown:breakdown:chunk-5","4","Giá này bằng đồng Việt Nam phải không?","Is this price in Vietnamese dong","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-price-in-vietnamese-dong.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children","v900-mone-numb-pric-is-this-the-same-price-for-children","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown:breakdown:chunk-1","0","Đây có phải","immigration line","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-the-same-price-for-children.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children","v900-mone-numb-pric-is-this-the-same-price-for-children","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown:breakdown:chunk-2","1","là mức giá","price / money","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-the-same-price-for-children.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children","v900-mone-numb-pric-is-this-the-same-price-for-children","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown:breakdown:chunk-3","2","tương tự cho trẻ em","is this the same price for children","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-the-same-price-for-children.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children","v900-mone-numb-pric-is-this-the-same-price-for-children","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-is-this-the-same-price-for-children:breakdown:breakdown:chunk-4","3","Đây có phải là mức giá tương tự cho trẻ em?","Is this the same price for children","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-is-this-the-same-price-for-children.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment","v900-mone-numb-pric-please-cancel-that-card-payment","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown:breakdown:chunk-1","0","Vui lòng hủy","please","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-cancel-that-card-payment.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment","v900-mone-numb-pric-please-cancel-that-card-payment","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown:breakdown:chunk-2","1","thanh toán thẻ","pay","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-cancel-that-card-payment.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment","v900-mone-numb-pric-please-cancel-that-card-payment","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown:breakdown:chunk-3","2","đó","that one / that","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-cancel-that-card-payment.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment","v900-mone-numb-pric-please-cancel-that-card-payment","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-cancel-that-card-payment:breakdown:breakdown:chunk-4","3","Vui lòng hủy thanh toán thẻ đó","Please cancel that card payment","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-cancel-that-card-payment.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-do-not-tap-again","v900-mone-numb-pric-please-do-not-tap-again","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-do-not-tap-again:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-do-not-tap-again:breakdown:breakdown:chunk-1","0","Làm ơn","please","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-do-not-tap-again.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-do-not-tap-again","v900-mone-numb-pric-please-do-not-tap-again","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-do-not-tap-again:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-do-not-tap-again:breakdown:breakdown:chunk-2","1","đừng gõ nữa","do not tap again","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-do-not-tap-again.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-do-not-tap-again","v900-mone-numb-pric-please-do-not-tap-again","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-do-not-tap-again:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-do-not-tap-again:breakdown:breakdown:chunk-3","2","Làm ơn đừng gõ nữa","Please do not tap again","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-do-not-tap-again.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-give-me-the-change","v900-mone-numb-pric-please-give-me-the-change","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown:breakdown:chunk-1","0","Xin vui lòng","please","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-give-me-the-change.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-give-me-the-change","v900-mone-numb-pric-please-give-me-the-change","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown:breakdown:chunk-2","1","đưa cho tôi","give me","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-give-me-the-change.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-give-me-the-change","v900-mone-numb-pric-please-give-me-the-change","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown:breakdown:chunk-3","2","tiền lẻ","change / small bills","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-give-me-the-change.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-please-give-me-the-change","v900-mone-numb-pric-please-give-me-the-change","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-please-give-me-the-change:breakdown:breakdown:chunk-4","3","Xin vui lòng đưa cho tôi tiền lẻ.","Please give me the change","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-please-give-me-the-change.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working","v900-mone-numb-pric-the-card-machine-is-not-working","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working:breakdown:breakdown:chunk-1","0","Máy thẻ không","yes/no question","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-card-machine-is-not-working.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working","v900-mone-numb-pric-the-card-machine-is-not-working","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working:breakdown:breakdown:chunk-2","1","hoạt động","working","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-card-machine-is-not-working.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working","v900-mone-numb-pric-the-card-machine-is-not-working","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-card-machine-is-not-working:breakdown:breakdown:chunk-3","2","Máy thẻ không hoạt động","The card machine is not working","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-card-machine-is-not-working.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-payment-went-through","v900-mone-numb-pric-the-payment-went-through","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown:breakdown:chunk-1","0","Việc thanh toán","pay","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-payment-went-through.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-payment-went-through","v900-mone-numb-pric-the-payment-went-through","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown:breakdown:chunk-2","1","đã được thông","payment went through","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-payment-went-through.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-payment-went-through","v900-mone-numb-pric-the-payment-went-through","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown:breakdown:chunk-3","2","qua","too / very","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-payment-went-through.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-the-payment-went-through","v900-mone-numb-pric-the-payment-went-through","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-the-payment-went-through:breakdown:breakdown:chunk-4","3","Việc thanh toán đã được thông qua","The payment went through","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-the-payment-went-through.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine","v900-mone-numb-pric-this-receipt-is-not-mine","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine:breakdown:breakdown:chunk-1","0","Biên lai này","this one / this","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-this-receipt-is-not-mine.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine","v900-mone-numb-pric-this-receipt-is-not-mine","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine:breakdown:breakdown:chunk-2","1","không phải","yes/no question","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-this-receipt-is-not-mine.json","","","","not_started","","",""
"viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine","v900-mone-numb-pric-this-receipt-is-not-mine","catalog-promoted","phrase","viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine:breakdown","breakdown","viet-phrase-v900-mone-numb-pric-this-receipt-is-not-mine:breakdown:breakdown:chunk-3","2","của tôi","my / mine","content-draft/viet/canonical-pages/catalog-promoted/money-numbers-prices/v900-mone-numb-pric-this-receipt-is-not-mine.json","","","","not_started","","",""
