"page_id","phrase_id","source_lane","pageKind","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","detail_page_id","current_row_vietnamese","current_row_english","current_pronunciation","target_audio_status","source_path","proposed_target_phrase_id","proposed_target_page_id","proposed_row_vietnamese","proposed_row_english","review_status","import_approval","approved_by","approved_at"
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-di-ung","vpe-buy-item-toi-muon-mua-thuoc-di-ung","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-di-ung:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-di-ung:explore-next:phrase:4:49e8edcae11fc182","4","vpe-buy-item-toi-muon-mua-ao-thun","viet-phrase-vpe-buy-item-toi-muon-mua-ao-thun","viet-phrase-vpe-buy-item-toi-muon-mua-ao-thun","Tôi muốn mua áo thun","I want to buy a T-shirt.","toy muon mua ao thun","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-di-ung","vpe-buy-item-toi-muon-mua-thuoc-di-ung","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-di-ung:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-di-ung:explore-next:phrase:5:a03f06e7c6c816b0","5","vpe-buy-item-toi-muon-mua-ba-lo-nho","viet-phrase-vpe-buy-item-toi-muon-mua-ba-lo-nho","viet-phrase-vpe-buy-item-toi-muon-mua-ba-lo-nho","Tôi muốn mua ba lô nhỏ","I want to buy a small backpack.","toy muon mua ba lo nho","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:quick-say","quick-say","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:quick-say:phrase:0:0f8ea19db73e3e95","0","vpe-buy-item-toi-muon-mua-thuoc-ho","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","Tôi muốn mua thuốc ho","I want to buy cough medicine.","toy muon mua thuoc ho","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:practice-pairs:phrase:0:fd428af1c2631488","0","vpe-buy-item-toi-muon-mua-esim","viet-phrase-vpe-buy-item-toi-muon-mua-esim","viet-phrase-vpe-buy-item-toi-muon-mua-esim","Tôi muốn mua eSIM","I want to buy an eSIM.","toy muon mua esim","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:practice-pairs:phrase:1:9e0c60c7b917a68a","1","vpe-buy-item-toi-muon-mua-men-tieu-hoa","viet-phrase-vpe-buy-item-toi-muon-mua-men-tieu-hoa","viet-phrase-vpe-buy-item-toi-muon-mua-men-tieu-hoa","Tôi muốn mua men tiêu hóa","I want to buy digestive probiotics.","toy muon mua men tieu hoa","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:practice-pairs:phrase:2:84a5775a43d30166","2","vpe-buy-item-toi-muon-mua-mieng-dan-ha-sot","viet-phrase-vpe-buy-item-toi-muon-mua-mieng-dan-ha-sot","viet-phrase-vpe-buy-item-toi-muon-mua-mieng-dan-ha-sot","Tôi muốn mua miếng dán hạ sốt","I want to buy cooling patches.","toy muon mua mieng dan ha sot","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:when-to-use","when-to-use","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:when-to-use:phrase:0:cd05d34c55c75bba","0","vpe-have-item-co-ao-mua-khong","viet-phrase-vpe-have-item-co-ao-mua-khong","viet-phrase-vpe-have-item-co-ao-mua-khong","Có áo mưa không?","Do you have a rain poncho?","co ao mua khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:when-to-use","when-to-use","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:when-to-use:phrase:1:cdad1d6e7aba36c1","1","vpe-have-item-co-ao-thun-khong","viet-phrase-vpe-have-item-co-ao-thun-khong","viet-phrase-vpe-have-item-co-ao-thun-khong","Có áo thun không?","Do you have a T-shirt?","co ao thun khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:when-to-use","when-to-use","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:when-to-use:phrase:2:98b10eabf9dbbc01","2","vpe-have-item-co-ba-lo-nho-khong","viet-phrase-vpe-have-item-co-ba-lo-nho-khong","viet-phrase-vpe-have-item-co-ba-lo-nho-khong","Có ba lô nhỏ không?","Do you have a small backpack?","co ba lo nho khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next:phrase:0:bd6f4e92ad11c3cd","0","vpe-buy-item-toi-muon-mua-o-cam-chuyen-doi","viet-phrase-vpe-buy-item-toi-muon-mua-o-cam-chuyen-doi","viet-phrase-vpe-buy-item-toi-muon-mua-o-cam-chuyen-doi","Tôi muốn mua ổ cắm chuyển đổi","I want to buy a plug adapter.","toy muon mua o cam chuyen doi","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next:phrase:1:3081157b707c3854","1","vpe-buy-item-toi-muon-mua-sim-du-lich","viet-phrase-vpe-buy-item-toi-muon-mua-sim-du-lich","viet-phrase-vpe-buy-item-toi-muon-mua-sim-du-lich","Tôi muốn mua sim du lịch","I want to buy a travel SIM.","toy muon mua sim du lich","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next:phrase:2:5d9671ecc2b24c16","2","vpe-buy-item-toi-muon-mua-anh-the","viet-phrase-vpe-buy-item-toi-muon-mua-anh-the","viet-phrase-vpe-buy-item-toi-muon-mua-anh-the","Tôi muốn mua ảnh thẻ","I want to buy passport photos.","toy muon mua anh the","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next:phrase:3:c7fa9ada9ab1681d","3","vpe-buy-item-toi-muon-mua-ao-mua","viet-phrase-vpe-buy-item-toi-muon-mua-ao-mua","viet-phrase-vpe-buy-item-toi-muon-mua-ao-mua","Tôi muốn mua áo mưa","I want to buy a rain poncho.","toy muon mua ao mua","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next:phrase:4:49e8edcae11fc182","4","vpe-buy-item-toi-muon-mua-ao-thun","viet-phrase-vpe-buy-item-toi-muon-mua-ao-thun","viet-phrase-vpe-buy-item-toi-muon-mua-ao-thun","Tôi muốn mua áo thun","I want to buy a T-shirt.","toy muon mua ao thun","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","vpe-buy-item-toi-muon-mua-thuoc-ho","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho:explore-next:phrase:5:a03f06e7c6c816b0","5","vpe-buy-item-toi-muon-mua-ba-lo-nho","viet-phrase-vpe-buy-item-toi-muon-mua-ba-lo-nho","viet-phrase-vpe-buy-item-toi-muon-mua-ba-lo-nho","Tôi muốn mua ba lô nhỏ","I want to buy a small backpack.","toy muon mua ba lo nho","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:quick-say","quick-say","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:quick-say:phrase:0:ff5282406de0a240","0","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","Tôi muốn mua thuốc nhỏ mắt","I want to buy eye drops.","toy muon mua thuoc nho mat","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:practice-pairs:phrase:0:fd428af1c2631488","0","vpe-buy-item-toi-muon-mua-esim","viet-phrase-vpe-buy-item-toi-muon-mua-esim","viet-phrase-vpe-buy-item-toi-muon-mua-esim","Tôi muốn mua eSIM","I want to buy an eSIM.","toy muon mua esim","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:practice-pairs:phrase:1:9e0c60c7b917a68a","1","vpe-buy-item-toi-muon-mua-men-tieu-hoa","viet-phrase-vpe-buy-item-toi-muon-mua-men-tieu-hoa","viet-phrase-vpe-buy-item-toi-muon-mua-men-tieu-hoa","Tôi muốn mua men tiêu hóa","I want to buy digestive probiotics.","toy muon mua men tieu hoa","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:practice-pairs:phrase:2:84a5775a43d30166","2","vpe-buy-item-toi-muon-mua-mieng-dan-ha-sot","viet-phrase-vpe-buy-item-toi-muon-mua-mieng-dan-ha-sot","viet-phrase-vpe-buy-item-toi-muon-mua-mieng-dan-ha-sot","Tôi muốn mua miếng dán hạ sốt","I want to buy cooling patches.","toy muon mua mieng dan ha sot","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:when-to-use","when-to-use","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:when-to-use:phrase:0:cd05d34c55c75bba","0","vpe-have-item-co-ao-mua-khong","viet-phrase-vpe-have-item-co-ao-mua-khong","viet-phrase-vpe-have-item-co-ao-mua-khong","Có áo mưa không?","Do you have a rain poncho?","co ao mua khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:when-to-use","when-to-use","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:when-to-use:phrase:1:cdad1d6e7aba36c1","1","vpe-have-item-co-ao-thun-khong","viet-phrase-vpe-have-item-co-ao-thun-khong","viet-phrase-vpe-have-item-co-ao-thun-khong","Có áo thun không?","Do you have a T-shirt?","co ao thun khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:when-to-use","when-to-use","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:when-to-use:phrase:2:98b10eabf9dbbc01","2","vpe-have-item-co-ba-lo-nho-khong","viet-phrase-vpe-have-item-co-ba-lo-nho-khong","viet-phrase-vpe-have-item-co-ba-lo-nho-khong","Có ba lô nhỏ không?","Do you have a small backpack?","co ba lo nho khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next:phrase:0:3081157b707c3854","0","vpe-buy-item-toi-muon-mua-sim-du-lich","viet-phrase-vpe-buy-item-toi-muon-mua-sim-du-lich","viet-phrase-vpe-buy-item-toi-muon-mua-sim-du-lich","Tôi muốn mua sim du lịch","I want to buy a travel SIM.","toy muon mua sim du lich","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next:phrase:1:0f8ea19db73e3e95","1","vpe-buy-item-toi-muon-mua-thuoc-ho","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-ho","Tôi muốn mua thuốc ho","I want to buy cough medicine.","toy muon mua thuoc ho","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next:phrase:2:5d9671ecc2b24c16","2","vpe-buy-item-toi-muon-mua-anh-the","viet-phrase-vpe-buy-item-toi-muon-mua-anh-the","viet-phrase-vpe-buy-item-toi-muon-mua-anh-the","Tôi muốn mua ảnh thẻ","I want to buy passport photos.","toy muon mua anh the","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next:phrase:3:c7fa9ada9ab1681d","3","vpe-buy-item-toi-muon-mua-ao-mua","viet-phrase-vpe-buy-item-toi-muon-mua-ao-mua","viet-phrase-vpe-buy-item-toi-muon-mua-ao-mua","Tôi muốn mua áo mưa","I want to buy a rain poncho.","toy muon mua ao mua","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next:phrase:4:49e8edcae11fc182","4","vpe-buy-item-toi-muon-mua-ao-thun","viet-phrase-vpe-buy-item-toi-muon-mua-ao-thun","viet-phrase-vpe-buy-item-toi-muon-mua-ao-thun","Tôi muốn mua áo thun","I want to buy a T-shirt.","toy muon mua ao thun","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat","vpe-buy-item-toi-muon-mua-thuoc-nho-mat","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next","explore-next","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-nho-mat:explore-next:phrase:5:a03f06e7c6c816b0","5","vpe-buy-item-toi-muon-mua-ba-lo-nho","viet-phrase-vpe-buy-item-toi-muon-mua-ba-lo-nho","viet-phrase-vpe-buy-item-toi-muon-mua-ba-lo-nho","Tôi muốn mua ba lô nhỏ","I want to buy a small backpack.","toy muon mua ba lo nho","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-005.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe","vpe-buy-item-toi-muon-mua-thuoc-say-xe","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe:quick-say","quick-say","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe:quick-say:phrase:0:15fdf1cef4e61a02","0","vpe-buy-item-toi-muon-mua-thuoc-say-xe","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe","Tôi muốn mua thuốc say xe","I want to buy motion-sickness medicine.","toy muon mua thuoc say xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-003.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe","vpe-buy-item-toi-muon-mua-thuoc-say-xe","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe:practice-pairs:phrase:0:c25a329f54cd489b","0","vpe-buy-item-toi-muon-mua-bang-ca-nhan","viet-phrase-vpe-buy-item-toi-muon-mua-bang-ca-nhan","viet-phrase-vpe-buy-item-toi-muon-mua-bang-ca-nhan","Tôi muốn mua băng cá nhân","I want to buy bandages.","toy muon mua bang ca nhan","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-003.json","","","","","not_started","","",""
"viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe","vpe-buy-item-toi-muon-mua-thuoc-say-xe","practice-expansion","phrase","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe:practice-pairs","practice-pairs","viet-phrase-vpe-buy-item-toi-muon-mua-thuoc-say-xe:practice-pairs:phrase:1:f778ca123c0dc468","1","vpe-buy-item-toi-muon-mua-day-sac","viet-phrase-vpe-buy-item-toi-muon-mua-day-sac","viet-phrase-vpe-buy-item-toi-muon-mua-day-sac","Tôi muốn mua dây sạc","I want to buy a charging cable.","toy muon mua day sac","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-003.json","","","","","not_started","","",""
