patch_id,page_id,phrase_id,review_status,import_approval,operation,target_id,target_order,current_value,proposed_value,reason_for_change,new_linked_phrase_required,canonical_target_id,audio_policy,asset_policy,validator_rule,jojo_question
B001-ROW-154,viet-phrase-city-danang-go-dragon-bridge,city-danang-go-dragon-bridge,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-go-dragon-bridge:quick-say:phrase:0:9800aff6619b90ab,0,"{""section_key"":""quick-say"",""target_phrase_id"":""city-danang-go-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-go-dragon-bridge"",""vietnamese"":""Đi cầu Rồng"",""english"":""Go to Dragon Bridge""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""city-danang-go-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-go-dragon-bridge"",""vietnamese"":""Đi cầu Rồng"",""english"":""Go to Dragon Bridge"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-go-dragon-bridge,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-155,viet-phrase-city-danang-go-dragon-bridge,city-danang-go-dragon-bridge,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-go-dragon-bridge:place-anchor:phrase:0:bfe8e48e95b6b8fd,0,"{""section_key"":""place-anchor"",""target_phrase_id"":""city-danang-place-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-place-dragon-bridge"",""vietnamese"":""Cầu Rồng"",""english"":""Dragon Bridge""}","{""section_key"":""place-anchor"",""display_order"":0,""target_phrase_id"":""city-danang-place-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-place-dragon-bridge"",""vietnamese"":""Cầu Rồng"",""english"":""Dragon Bridge"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-place-dragon-bridge,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-156,viet-phrase-city-danang-go-dragon-bridge,city-danang-go-dragon-bridge,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-go-dragon-bridge:when-to-use:phrase:0:ed725cccbcabd6c3,0,"{""section_key"":""when-to-use"",""target_phrase_id"":""city-danang-atm-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-atm-dragon-bridge"",""vietnamese"":""Có ATM gần cầu Rồng không?"",""english"":""Is there an ATM near Dragon Bridge?""}","{""section_key"":""explore-next"",""display_order"":90,""target_phrase_id"":""city-danang-atm-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-atm-dragon-bridge"",""vietnamese"":""Có ATM gần cầu Rồng không?"",""english"":""Is there an ATM near Dragon Bridge?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",This is useful but secondary to the core traveler flow.,,viet-phrase-city-danang-atm-dragon-bridge,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-157,viet-phrase-city-danang-go-dragon-bridge,city-danang-go-dragon-bridge,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-go-dragon-bridge:when-to-use:phrase:1:3a82bf38021315a3,1,"{""section_key"":""when-to-use"",""target_phrase_id"":""city-danang-eat-near-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-eat-near-dragon-bridge"",""vietnamese"":""Ăn gần Cầu Rồng"",""english"":""Eat near Dragon Bridge""}","{""section_key"":""explore-next"",""display_order"":91,""target_phrase_id"":""city-danang-eat-near-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-eat-near-dragon-bridge"",""vietnamese"":""Ăn gần Cầu Rồng"",""english"":""Eat near Dragon Bridge"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",This is useful but secondary to the core traveler flow.,,viet-phrase-city-danang-eat-near-dragon-bridge,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-158,viet-phrase-city-danang-go-dragon-bridge,city-danang-go-dragon-bridge,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-go-dragon-bridge:when-to-use:phrase:2:a25ebc44c71fe01b,2,"{""section_key"":""when-to-use"",""target_phrase_id"":""city-danang-stop-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-stop-dragon-bridge"",""vietnamese"":""Dừng ở Cầu Rồng"",""english"":""Stop at Dragon Bridge""}","{""section_key"":""when-to-use"",""display_order"":2,""target_phrase_id"":""city-danang-stop-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-stop-dragon-bridge"",""vietnamese"":""Dừng ở Cầu Rồng"",""english"":""Stop at Dragon Bridge"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-stop-dragon-bridge,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-159,viet-phrase-city-danang-go-dragon-bridge,city-danang-go-dragon-bridge,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-go-dragon-bridge:explore-next:phrase:0:21bee9415495b106,0,"{""section_key"":""explore-next"",""target_phrase_id"":""city-danang-where-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-where-dragon-bridge"",""vietnamese"":""Cầu Rồng ở đâu?"",""english"":""Where is Dragon Bridge?""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""city-danang-where-dragon-bridge"",""target_page_id"":""viet-phrase-city-danang-where-dragon-bridge"",""vietnamese"":""Cầu Rồng ở đâu?"",""english"":""Where is Dragon Bridge?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-where-dragon-bridge,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-160,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:quick-say:phrase:0:cea727b987840031,0,"{""section_key"":""quick-say"",""target_phrase_id"":""city-danang-near-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-near-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh gần đây không?"",""english"":""Is Nguyen Van Linh Street near here?""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""city-danang-near-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-near-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh gần đây không?"",""english"":""Is Nguyen Van Linh Street near here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-near-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-161,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:place-anchor:phrase:0:b70cd3321554233a,0,"{""section_key"":""place-anchor"",""target_phrase_id"":""city-danang-place-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-place-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh"",""english"":""Nguyen Van Linh Street""}","{""section_key"":""place-anchor"",""display_order"":0,""target_phrase_id"":""city-danang-place-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-place-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh"",""english"":""Nguyen Van Linh Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-place-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-162,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:when-to-use:phrase:0:e4f3f59761085e5f,0,"{""section_key"":""when-to-use"",""target_phrase_id"":""city-danang-go-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-go-nguyen-van-linh-street"",""vietnamese"":""Đi Đường Nguyễn Văn Linh"",""english"":""Go to Nguyen Van Linh Street""}","{""section_key"":""when-to-use"",""display_order"":0,""target_phrase_id"":""city-danang-go-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-go-nguyen-van-linh-street"",""vietnamese"":""Đi Đường Nguyễn Văn Linh"",""english"":""Go to Nguyen Van Linh Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-go-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-163,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:when-to-use:phrase:1:98de08da2c94e90f,1,"{""section_key"":""when-to-use"",""target_phrase_id"":""city-danang-stop-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-stop-nguyen-van-linh-street"",""vietnamese"":""Dừng ở Đường Nguyễn Văn Linh"",""english"":""Stop at Nguyen Van Linh Street""}","{""section_key"":""when-to-use"",""display_order"":1,""target_phrase_id"":""city-danang-stop-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-stop-nguyen-van-linh-street"",""vietnamese"":""Dừng ở Đường Nguyễn Văn Linh"",""english"":""Stop at Nguyen Van Linh Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-stop-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-164,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:when-to-use:phrase:2:e6aa8ed53f58bc92,2,"{""section_key"":""when-to-use"",""target_phrase_id"":""city-danang-where-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-where-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh ở đâu?"",""english"":""Where is Nguyen Van Linh Street?""}","{""section_key"":""when-to-use"",""display_order"":2,""target_phrase_id"":""city-danang-where-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-where-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh ở đâu?"",""english"":""Where is Nguyen Van Linh Street?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-where-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-165,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:recovery:phrase:0:97a2556651921f28,0,"{""section_key"":""recovery"",""target_phrase_id"":""ves-can-you-show-me-politeness"",""target_page_id"":""viet-phrase-ves-can-you-show-me-politeness"",""vietnamese"":""Anh/chị chỉ giúp tôi được không?"",""english"":""Can you show me?""}","{""section_key"":""recovery"",""display_order"":0,""target_phrase_id"":""ves-can-you-show-me-politeness"",""target_page_id"":""viet-phrase-ves-can-you-show-me-politeness"",""vietnamese"":""Anh/chị chỉ giúp tôi được không?"",""english"":""Can you show me?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-ves-can-you-show-me-politeness,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-166,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:recovery:phrase:1:50f6982b9ff9909c,1,"{""section_key"":""recovery"",""target_phrase_id"":""ves-to-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-ves-to-nguyen-van-linh-street"",""vietnamese"":""Cho tôi đến đường Nguyễn Văn Linh."",""english"":""Please take me to Nguyen Van Linh Street.""}","{""section_key"":""recovery"",""display_order"":1,""target_phrase_id"":""ves-to-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-ves-to-nguyen-van-linh-street"",""vietnamese"":""Cho tôi đến đường Nguyễn Văn Linh."",""english"":""Please take me to Nguyen Van Linh Street."",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-ves-to-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-167,viet-phrase-city-danang-near-nguyen-van-linh-street,city-danang-near-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-near-nguyen-van-linh-street:explore-next:phrase:0:cf94db528c03f9e6,0,"{""section_key"":""explore-next"",""target_phrase_id"":""city-danang-bach-dang-route"",""target_page_id"":""viet-phrase-city-danang-bach-dang-route"",""vietnamese"":""Đi đường Bạch Đằng"",""english"":""Go by Bach Dang Street""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""city-danang-bach-dang-route"",""target_page_id"":""viet-phrase-city-danang-bach-dang-route"",""vietnamese"":""Đi đường Bạch Đằng"",""english"":""Go by Bach Dang Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-bach-dang-route,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-168,viet-phrase-acknowledge-da-chao-anh,acknowledge-da-chao-anh,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-acknowledge-da-chao-anh:quick-say:phrase:0:e5f8aa482f308d18,0,"{""section_key"":""quick-say"",""target_phrase_id"":""acknowledge-da-chao-anh"",""target_page_id"":""viet-phrase-acknowledge-da-chao-anh"",""vietnamese"":""Dạ, chào anh"",""english"":""Respectful hello to an older man""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""acknowledge-da-chao-anh"",""target_page_id"":""viet-phrase-acknowledge-da-chao-anh"",""vietnamese"":""Dạ, chào anh"",""english"":""Respectful hello to an older man"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-acknowledge-da-chao-anh,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-169,viet-phrase-acknowledge-da-chao-anh,acknowledge-da-chao-anh,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-acknowledge-da-chao-anh:relationship-words:phrase:0:3d09a69862307fca,0,"{""section_key"":""relationship-words"",""target_phrase_id"":""hello-chao-anh"",""target_page_id"":""viet-phrase-hello-chao-anh"",""vietnamese"":""Chào anh"",""english"":""Hello to an older man""}","{""section_key"":""relationship-words"",""display_order"":0,""target_phrase_id"":""hello-chao-anh"",""target_page_id"":""viet-phrase-hello-chao-anh"",""vietnamese"":""Chào anh"",""english"":""Hello to an older man"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hello-chao-anh,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-170,viet-phrase-acknowledge-da-chao-anh,acknowledge-da-chao-anh,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-acknowledge-da-chao-anh:relationship-swaps:phrase:0:0abcbf6fe5c8b58f,0,"{""section_key"":""relationship-swaps"",""target_phrase_id"":""ves-do-you-speak-english-anh"",""target_page_id"":""viet-phrase-ves-do-you-speak-english-anh"",""vietnamese"":""Anh nói tiếng Anh không?"",""english"":""Do you speak English?""}","{""section_key"":""relationship-swaps"",""display_order"":0,""target_phrase_id"":""ves-do-you-speak-english-anh"",""target_page_id"":""viet-phrase-ves-do-you-speak-english-anh"",""vietnamese"":""Anh nói tiếng Anh không?"",""english"":""Do you speak English?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-ves-do-you-speak-english-anh,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-171,viet-phrase-acknowledge-da-chao-anh,acknowledge-da-chao-anh,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-acknowledge-da-chao-anh:explore-next:phrase:0:6b81d0e0df86316d,0,"{""section_key"":""explore-next"",""target_phrase_id"":""acknowledge-da-chao-chi"",""target_page_id"":""viet-phrase-acknowledge-da-chao-chi"",""vietnamese"":""Dạ, chào chị"",""english"":""Respectful hello to an older woman""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""acknowledge-da-chao-chi"",""target_page_id"":""viet-phrase-acknowledge-da-chao-chi"",""vietnamese"":""Dạ, chào chị"",""english"":""Respectful hello to an older woman"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-acknowledge-da-chao-chi,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-172,viet-phrase-acknowledge-da-chao-anh,acknowledge-da-chao-anh,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-acknowledge-da-chao-anh:explore-next:phrase:1:314df9c027498ce5,1,"{""section_key"":""explore-next"",""target_phrase_id"":""acknowledge-duoc"",""target_page_id"":""viet-phrase-acknowledge-duoc"",""vietnamese"":""Được"",""english"":""Okay / that works""}","{""section_key"":""explore-next"",""display_order"":1,""target_phrase_id"":""acknowledge-duoc"",""target_page_id"":""viet-phrase-acknowledge-duoc"",""vietnamese"":""Được"",""english"":""Okay / that works"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-acknowledge-duoc,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-173,viet-phrase-acknowledge-da-chao-anh,acknowledge-da-chao-anh,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-acknowledge-da-chao-anh:explore-next:phrase:2:74de794b88954074,2,"{""section_key"":""explore-next"",""target_phrase_id"":""acknowledge-da-chao-co"",""target_page_id"":""viet-phrase-acknowledge-da-chao-co"",""vietnamese"":""Dạ, chào cô"",""english"":""Respectful hello to an aunt-age woman""}","{""section_key"":""explore-next"",""display_order"":2,""target_phrase_id"":""acknowledge-da-chao-co"",""target_page_id"":""viet-phrase-acknowledge-da-chao-co"",""vietnamese"":""Dạ, chào cô"",""english"":""Respectful hello to an aunt-age woman"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-acknowledge-da-chao-co,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-174,viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter,v500-airp-bord-arri-where-is-the-taxi-counter,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:quick-say:phrase:0:5606b18a0cf7f799,0,"{""section_key"":""quick-say"",""target_phrase_id"":""v500-airp-bord-arri-where-is-the-taxi-counter"",""target_page_id"":""viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter"",""vietnamese"":""Quầy taxi ở đâu?"",""english"":""Where is the taxi counter?""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""v500-airp-bord-arri-where-is-the-taxi-counter"",""target_page_id"":""viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter"",""vietnamese"":""Quầy taxi ở đâu?"",""english"":""Where is the taxi counter?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
